id,Anger,Fear,Joy,Sadness,Surprise
rus_train_track_a_01905,0,0,0,0,1
rus_train_track_a_01906,0,1,0,0,0
rus_train_track_a_01907,0,1,0,0,1
rus_train_track_a_01908,0,0,1,0,0
rus_train_track_a_01909,0,1,0,0,1
rus_train_track_a_01910,0,0,1,0,0
rus_train_track_a_01911,0,1,0,0,0
rus_train_track_a_01912,0,1,0,0,0
rus_train_track_a_01913,0,1,0,0,0
rus_train_track_a_01914,0,0,1,0,0
rus_train_track_a_01915,0,1,0,0,0
rus_train_track_a_01916,0,1,0,0,0
rus_train_track_a_01917,0,1,0,0,1
rus_train_track_a_01918,0,1,0,0,0
rus_train_track_a_01919,0,1,0,0,1
rus_train_track_a_01920,0,1,0,0,0
rus_train_track_a_01921,0,1,1,0,0
rus_train_track_a_01922,0,0,1,0,0
rus_train_track_a_01923,0,1,0,0,0
rus_train_track_a_01924,0,0,0,0,0
rus_train_track_a_01925,0,0,0,0,1
rus_train_track_a_01926,0,1,0,0,1
rus_train_track_a_01927,0,1,0,0,1
rus_train_track_a_01928,0,0,1,0,0
rus_train_track_a_01929,0,0,0,0,0
rus_train_track_a_01930,0,0,0,0,0
rus_train_track_a_01931,0,0,1,0,0
rus_train_track_a_01932,0,1,0,0,1
rus_train_track_a_01933,0,0,1,0,0
rus_train_track_a_01934,0,0,1,0,0
rus_train_track_a_01935,0,1,0,0,0
rus_train_track_a_01936,0,1,0,0,0
rus_train_track_a_01937,0,1,0,0,1
rus_train_track_a_01938,0,0,1,0,1
rus_train_track_a_01939,0,0,1,0,1
rus_train_track_a_01940,0,1,0,0,1
rus_train_track_a_01941,0,0,1,0,0
rus_train_track_a_01942,0,1,0,0,0
rus_train_track_a_01943,0,0,1,0,1
rus_train_track_a_01944,0,1,0,0,0
rus_train_track_a_01945,0,1,0,0,1
rus_train_track_a_01946,0,0,0,0,0
rus_train_track_a_01947,0,0,1,0,1
rus_train_track_a_01948,0,0,0,0,1
rus_train_track_a_01949,0,0,1,0,0
rus_train_track_a_01950,0,0,1,0,0
rus_train_track_a_01951,0,1,0,0,1
rus_train_track_a_01952,0,0,0,0,0
rus_train_track_a_01953,0,0,0,0,1
rus_train_track_a_01954,0,0,1,0,1
rus_train_track_a_01955,0,1,1,0,1
rus_train_track_a_01956,0,0,0,0,0
rus_train_track_a_01957,0,0,0,0,0
rus_train_track_a_01958,0,1,0,0,1
rus_train_track_a_01959,0,0,0,0,0
rus_train_track_a_01960,0,0,1,0,0
rus_train_track_a_01961,0,0,0,0,0
rus_train_track_a_01962,0,0,0,0,1
rus_train_track_a_01963,0,1,0,0,1
rus_train_track_a_01964,0,1,0,0,1
rus_train_track_a_01965,0,0,1,0,0
rus_train_track_a_01966,0,1,0,0,0
rus_train_track_a_01967,0,1,0,0,0
rus_train_track_a_01968,0,0,1,0,1
rus_train_track_a_01969,0,0,0,0,0
rus_train_track_a_01970,0,0,1,0,0
rus_train_track_a_01971,0,0,0,0,1
rus_train_track_a_01972,0,1,0,0,1
rus_train_track_a_01973,0,1,0,0,1
rus_train_track_a_01974,0,0,0,0,0
rus_train_track_a_01975,0,0,0,0,0
rus_train_track_a_01976,0,1,0,0,1
rus_train_track_a_01977,0,0,1,0,1
rus_train_track_a_01978,0,0,1,0,0
rus_train_track_a_01979,0,1,0,0,1
rus_train_track_a_01980,0,0,0,0,0
rus_train_track_a_01981,0,1,0,0,1
rus_train_track_a_01982,0,1,0,0,1
rus_train_track_a_01983,0,0,0,0,0
rus_train_track_a_01984,0,0,0,0,0
rus_train_track_a_01985,0,0,1,0,0
rus_train_track_a_01986,0,1,0,0,0
rus_train_track_a_01987,0,1,0,0,1
rus_train_track_a_01988,0,1,0,0,1
rus_train_track_a_01989,0,1,0,0,0
rus_train_track_a_01990,0,1,0,0,0
rus_train_track_a_01991,0,1,0,0,1
rus_train_track_a_01992,0,1,1,0,1
rus_train_track_a_01993,0,0,0,0,1
rus_train_track_a_01994,0,0,1,0,0
rus_train_track_a_01995,0,0,0,0,1
rus_train_track_a_01996,0,1,0,0,0
rus_train_track_a_01997,0,1,0,0,1
rus_train_track_a_01998,0,0,1,0,1
rus_train_track_a_01999,0,1,1,0,0
rus_train_track_a_02000,0,0,1,0,1
rus_train_track_a_02001,0,1,0,0,0
rus_train_track_a_02002,0,1,0,0,1
rus_train_track_a_02003,0,1,0,0,1
rus_train_track_a_02004,0,0,0,0,0
rus_train_track_a_02005,0,0,1,0,1
rus_train_track_a_02006,0,0,0,0,0
rus_train_track_a_02007,0,0,1,0,1
rus_train_track_a_02008,0,0,1,0,1
rus_train_track_a_02009,0,0,0,0,1
rus_train_track_a_02010,0,1,0,0,0
rus_train_track_a_02011,0,0,1,0,0
rus_train_track_a_02012,0,0,0,0,1
rus_train_track_a_02013,0,0,1,0,0
rus_train_track_a_02014,0,0,1,0,0
rus_train_track_a_02015,0,1,0,0,1
rus_train_track_a_02016,0,1,0,0,1
rus_train_track_a_02017,0,1,0,0,1
rus_train_track_a_02018,0,0,0,0,0
rus_train_track_a_02019,0,1,0,0,1
rus_train_track_a_02020,0,1,0,0,0
rus_train_track_a_02021,0,0,0,0,1
rus_train_track_a_02022,0,0,1,0,0
rus_train_track_a_02023,0,1,1,0,0
rus_train_track_a_02024,0,0,0,0,0
rus_train_track_a_02025,0,1,0,0,1
rus_train_track_a_02026,0,1,0,0,0
rus_train_track_a_02027,0,0,1,0,0
rus_train_track_a_02028,0,0,0,0,1
rus_train_track_a_02029,0,0,1,0,0
rus_train_track_a_02030,0,1,0,0,0
rus_train_track_a_02031,0,0,1,0,0
rus_train_track_a_02032,0,0,0,0,1
rus_train_track_a_02033,0,0,1,0,1
rus_train_track_a_02034,0,1,0,0,0
rus_train_track_a_02035,0,1,0,0,0
rus_train_track_a_02036,0,1,0,0,1
rus_train_track_a_02037,0,1,0,0,1
rus_train_track_a_02038,0,1,0,0,1
rus_train_track_a_02039,0,0,1,0,1
rus_train_track_a_02040,0,1,0,0,0
rus_train_track_a_02041,0,0,0,0,1
rus_train_track_a_02042,0,1,0,0,0
rus_train_track_a_02043,0,0,0,0,0
rus_train_track_a_02044,0,0,1,0,0
rus_train_track_a_02045,0,0,0,0,1
rus_train_track_a_02046,0,0,1,0,0
rus_train_track_a_02047,0,1,0,0,0
rus_train_track_a_02048,0,0,1,0,0
rus_train_track_a_02049,0,0,1,0,1
rus_train_track_a_02050,0,0,1,0,1
rus_train_track_a_02051,0,0,1,0,0
rus_train_track_a_02052,0,0,1,0,0
rus_train_track_a_02053,0,1,0,0,0
rus_train_track_a_02054,0,1,0,0,0
rus_train_track_a_02055,0,1,0,0,1
rus_train_track_a_02056,0,1,0,0,0
rus_train_track_a_02057,0,1,0,0,1
rus_train_track_a_02058,0,1,0,0,1
rus_train_track_a_02059,0,0,1,0,0
rus_train_track_a_02060,0,1,0,0,1
rus_train_track_a_02061,0,1,0,0,1
rus_train_track_a_02062,0,0,1,0,0
rus_train_track_a_02063,0,1,0,0,1
rus_train_track_a_02064,0,1,0,0,1
rus_train_track_a_02065,0,0,1,0,0
rus_train_track_a_02066,0,0,0,0,1
rus_train_track_a_02067,0,0,0,0,0
rus_train_track_a_02068,0,1,0,0,1
rus_train_track_a_02069,0,0,1,0,0
rus_train_track_a_02070,0,1,0,0,1
rus_train_track_a_02071,0,1,0,0,1
rus_train_track_a_02072,0,0,1,0,0
rus_train_track_a_02073,0,1,0,0,0
rus_train_track_a_02074,0,1,0,0,1
rus_train_track_a_02075,0,1,0,0,1
rus_train_track_a_02076,0,0,0,0,1
rus_train_track_a_02077,0,1,0,0,1
rus_train_track_a_02078,0,0,0,0,0
rus_train_track_a_02079,0,0,0,0,0
rus_train_track_a_02080,0,0,0,0,0
rus_train_track_a_02081,0,0,0,0,0
rus_train_track_a_02082,0,1,0,0,1
rus_train_track_a_02083,0,0,1,0,0
rus_train_track_a_02084,0,0,0,0,0
rus_train_track_a_02085,0,0,1,0,1
rus_train_track_a_02086,0,0,1,0,0
rus_train_track_a_02087,0,1,0,0,1
rus_train_track_a_02088,0,0,1,0,0
rus_train_track_a_02089,0,1,0,0,0
rus_train_track_a_02090,0,1,0,0,1
rus_train_track_a_02091,0,0,0,0,1
rus_train_track_a_02092,0,1,0,0,1
rus_train_track_a_02093,0,1,0,0,0
rus_train_track_a_02094,0,0,0,0,0
rus_train_track_a_02095,0,0,1,0,0
rus_train_track_a_02096,0,0,0,0,0
rus_train_track_a_02097,0,1,0,0,1
rus_train_track_a_02098,0,0,0,0,1
rus_train_track_a_02099,0,0,0,0,1
rus_train_track_a_02100,0,0,1,0,0
rus_train_track_a_02101,0,0,1,0,1
rus_train_track_a_02102,0,0,1,0,0
rus_train_track_a_02103,0,0,1,0,0
rus_train_track_a_02104,0,1,0,0,1
rus_train_track_a_02105,0,0,1,0,0
rus_train_track_a_02106,0,0,1,0,0
rus_train_track_a_02107,0,1,0,0,1
rus_train_track_a_02108,0,0,0,0,0
rus_train_track_a_02109,0,0,0,0,1
rus_train_track_a_02110,0,0,0,0,0
rus_train_track_a_02111,0,1,0,0,1
rus_train_track_a_02112,0,0,0,0,1
rus_train_track_a_02113,0,1,0,0,0
rus_train_track_a_02114,0,1,0,0,0
rus_train_track_a_02115,0,1,0,0,1
rus_train_track_a_02116,0,0,1,0,0
rus_train_track_a_02117,0,0,1,0,0
rus_train_track_a_02118,0,0,1,0,1
rus_train_track_a_02119,0,0,0,0,1
rus_train_track_a_02120,0,0,1,0,1
rus_train_track_a_02121,0,1,0,0,0
rus_train_track_a_02122,0,0,1,0,0
rus_train_track_a_02123,0,0,0,0,1
rus_train_track_a_02124,0,1,0,0,1
rus_train_track_a_02125,0,0,1,0,0
rus_train_track_a_02126,0,1,0,0,1
rus_train_track_a_02127,0,1,0,0,0
rus_train_track_a_02128,0,1,0,0,0
rus_train_track_a_02129,0,1,0,0,1
rus_train_track_a_02130,0,0,0,0,1
rus_train_track_a_02131,0,1,0,0,0
rus_train_track_a_02132,0,0,0,0,0
rus_train_track_a_02133,0,0,0,0,1
rus_train_track_a_02134,0,0,1,0,0
rus_train_track_a_02135,0,1,0,0,0
rus_train_track_a_02136,0,0,1,0,1
rus_train_track_a_02137,0,0,0,0,1
rus_train_track_a_02138,0,1,0,0,0
rus_train_track_a_02139,0,1,0,0,0
rus_train_track_a_02140,0,1,0,0,0
rus_train_track_a_02141,0,0,1,0,0
rus_train_track_a_02142,0,1,0,0,0
rus_train_track_a_02143,0,0,1,0,0
rus_train_track_a_02144,0,0,1,0,1
rus_train_track_a_02145,0,0,1,0,1
rus_train_track_a_02146,0,0,0,1,1
rus_train_track_a_02147,0,0,1,0,1
rus_train_track_a_02148,0,1,0,0,0
rus_train_track_a_02149,0,0,1,0,0
rus_train_track_a_02150,0,1,0,0,1
rus_train_track_a_02151,0,1,0,0,1
rus_train_track_a_02152,0,1,0,0,1
rus_train_track_a_02153,0,0,1,0,0
rus_train_track_a_02154,0,1,0,0,0
rus_train_track_a_02155,0,1,1,0,1
rus_train_track_a_02156,0,1,0,0,0
rus_train_track_a_02157,0,0,0,0,0
rus_train_track_a_02158,0,0,0,0,0
rus_train_track_a_02159,0,0,0,0,0
rus_train_track_a_02160,0,1,0,0,0
rus_train_track_a_02161,0,1,0,0,1
rus_train_track_a_02162,0,1,1,0,1
rus_train_track_a_02163,0,0,1,0,1
rus_train_track_a_02164,0,0,0,0,1
rus_train_track_a_02165,0,0,1,0,0
rus_train_track_a_02166,0,1,0,0,0
rus_train_track_a_02167,0,1,0,0,1
rus_train_track_a_02168,0,1,0,0,0
rus_train_track_a_02169,0,1,0,0,1
rus_train_track_a_02170,0,1,0,0,0
rus_train_track_a_02171,0,0,1,0,0
rus_train_track_a_02172,0,0,0,0,1
rus_train_track_a_02173,0,0,1,0,1
rus_train_track_a_02174,0,0,0,0,1
rus_train_track_a_02175,0,1,0,0,0
rus_train_track_a_02176,0,0,1,0,0
rus_train_track_a_02177,0,1,0,0,1
rus_train_track_a_02178,0,0,1,0,0
rus_train_track_a_02179,0,1,0,0,0
rus_train_track_a_02180,0,1,0,0,0
rus_train_track_a_02181,0,0,1,0,1
rus_train_track_a_02182,0,0,1,0,0
rus_train_track_a_02183,0,0,1,0,1
rus_train_track_a_02184,0,1,0,0,1
rus_train_track_a_02185,0,0,1,0,0
rus_train_track_a_02186,0,0,1,0,0
rus_train_track_a_02187,0,1,0,0,0
rus_train_track_a_02188,0,1,1,0,1
rus_train_track_a_02189,0,0,1,0,0
rus_train_track_a_02190,0,1,0,0,1
rus_train_track_a_02191,0,1,0,0,0
rus_train_track_a_02192,0,0,0,0,1
rus_train_track_a_02193,0,0,0,0,1
rus_train_track_a_02194,0,0,0,0,1
rus_train_track_a_02195,0,1,0,0,1
rus_train_track_a_02196,0,0,0,0,1
rus_train_track_a_02197,0,1,0,0,0
rus_train_track_a_02198,0,1,0,0,1
rus_train_track_a_02199,0,0,0,0,0
rus_train_track_a_02200,0,0,0,0,1
rus_train_track_a_02201,0,1,0,0,1
rus_train_track_a_02202,0,1,0,0,0
rus_train_track_a_02203,0,0,1,0,0
rus_train_track_a_02204,0,1,0,0,1
rus_train_track_a_02205,0,1,0,0,1
rus_train_track_a_02206,0,1,0,0,1
rus_train_track_a_02207,0,0,0,0,1
rus_train_track_a_02208,0,0,1,0,0
rus_train_track_a_02209,0,1,0,0,0
rus_train_track_a_02210,0,0,1,0,0
rus_train_track_a_02211,0,1,0,0,0
rus_train_track_a_02212,0,0,1,0,0
rus_train_track_a_02213,0,0,1,0,0
rus_train_track_a_02214,0,0,1,0,1
rus_train_track_a_02215,0,0,1,0,1
rus_train_track_a_02216,0,1,0,0,1
rus_train_track_a_02217,0,0,0,0,1
rus_train_track_a_02218,0,0,1,0,1
rus_train_track_a_02219,0,0,1,0,0
rus_train_track_a_02220,0,1,0,0,0
rus_train_track_a_02221,0,1,0,0,0
rus_train_track_a_02222,0,1,0,0,1
rus_train_track_a_02223,0,0,1,0,1
rus_train_track_a_02224,0,1,1,0,1
rus_train_track_a_02225,0,1,0,0,1
rus_train_track_a_02226,0,1,0,0,0
rus_train_track_a_02227,0,1,0,0,0
rus_train_track_a_02228,0,1,0,0,0
rus_train_track_a_02229,0,1,0,0,0
rus_train_track_a_02230,0,0,1,0,0
rus_train_track_a_02231,0,0,1,0,0
rus_train_track_a_02232,0,0,1,0,0
rus_train_track_a_02233,0,0,1,0,0
rus_train_track_a_02234,0,1,0,0,0
rus_train_track_a_02235,0,0,1,0,1
rus_train_track_a_02236,0,1,0,0,1
rus_train_track_a_02237,0,0,1,0,0
rus_train_track_a_02238,0,1,0,0,1
rus_train_track_a_02239,0,0,1,0,0
rus_train_track_a_02240,0,1,0,0,0
rus_train_track_a_02241,0,0,1,0,1
rus_train_track_a_02242,0,1,0,0,0
rus_train_track_a_02243,0,0,1,0,0
rus_train_track_a_02244,0,0,0,0,0
rus_train_track_a_02245,0,0,0,0,0
rus_train_track_a_02246,0,0,1,0,0
rus_train_track_a_02247,0,0,1,0,1
rus_train_track_a_02248,0,0,0,0,1
rus_train_track_a_02249,0,1,0,0,0
rus_train_track_a_02250,0,1,0,0,1
rus_train_track_a_02251,0,0,1,0,1
rus_train_track_a_02252,0,1,0,0,0
rus_train_track_a_02253,0,1,0,0,0
rus_train_track_a_02254,0,0,0,0,0
rus_train_track_a_02255,0,0,0,0,1
rus_train_track_a_02256,0,0,0,0,0
rus_train_track_a_02257,0,1,0,0,0
rus_train_track_a_02258,0,1,1,0,0
rus_train_track_a_02259,0,1,0,0,1
rus_train_track_a_02260,0,1,0,0,1
rus_train_track_a_02261,0,0,0,0,1
rus_train_track_a_02262,0,1,0,0,1
rus_train_track_a_02263,0,0,0,0,0
rus_train_track_a_02264,0,0,0,0,0
rus_train_track_a_02265,0,0,1,0,1
rus_train_track_a_02266,0,0,1,0,1
rus_train_track_a_02267,0,1,0,0,0
rus_train_track_a_02268,0,1,0,0,1
rus_train_track_a_02269,0,1,0,0,1
rus_train_track_a_02270,0,1,0,0,0
rus_train_track_a_02271,0,0,0,0,1
rus_train_track_a_02272,0,1,0,0,1
rus_train_track_a_02273,0,1,0,0,0
rus_train_track_a_02274,0,1,0,0,1
rus_train_track_a_02275,0,1,0,0,1
rus_train_track_a_02276,0,0,1,0,0
rus_train_track_a_02277,0,1,1,0,1
rus_train_track_a_02278,0,0,1,0,1
rus_train_track_a_02279,0,1,0,0,1
rus_train_track_a_02280,0,0,0,0,0
rus_train_track_a_02281,0,0,1,0,1
rus_train_track_a_02282,0,1,0,0,0
rus_train_track_a_02283,0,0,1,0,0
rus_train_track_a_02284,0,0,1,0,0
rus_train_track_a_02285,0,0,1,0,0
rus_train_track_a_02286,0,1,0,0,1
rus_train_track_a_02287,0,1,0,0,0
rus_train_track_a_02288,0,1,0,0,1
rus_train_track_a_02289,0,0,1,0,0
rus_train_track_a_02290,0,0,0,0,1
rus_train_track_a_02291,0,0,0,0,0
rus_train_track_a_02292,0,0,1,0,1
rus_train_track_a_02293,0,0,1,0,0
rus_train_track_a_02294,0,1,0,0,0
rus_train_track_a_02295,0,0,1,0,0
rus_train_track_a_02296,0,1,0,0,0
rus_train_track_a_02297,0,1,0,0,0
rus_train_track_a_02298,0,1,0,0,0
rus_train_track_a_02299,0,0,0,0,0
rus_train_track_a_02300,0,0,1,0,0
rus_train_track_a_02301,0,1,0,0,1
rus_train_track_a_02302,0,1,0,0,0
rus_train_track_a_02303,0,0,1,0,1
rus_train_track_a_02304,0,0,0,0,0
rus_train_track_a_02305,0,1,0,0,1
rus_train_track_a_02306,0,1,0,0,0
rus_train_track_a_02307,0,0,0,0,1
rus_train_track_a_02308,0,0,1,0,0
rus_train_track_a_02309,0,1,0,0,1
rus_train_track_a_02310,0,0,1,0,1
rus_train_track_a_02311,0,1,0,0,0
rus_train_track_a_02312,0,1,0,0,0
rus_train_track_a_02313,0,1,1,0,1
rus_train_track_a_02314,0,0,0,0,1
rus_train_track_a_02315,0,1,0,0,0
rus_train_track_a_02316,0,1,0,0,1
rus_train_track_a_02317,0,0,0,0,0
rus_train_track_a_02318,0,1,0,0,1
rus_train_track_a_02319,0,0,1,0,0
rus_train_track_a_02320,0,1,0,0,1
rus_train_track_a_02321,0,0,0,0,0
rus_train_track_a_02322,0,0,0,0,1
rus_train_track_a_02323,0,1,0,0,1
rus_train_track_a_02324,0,1,0,0,0
rus_train_track_a_02325,0,0,0,0,0
rus_train_track_a_02326,0,0,0,0,0
rus_train_track_a_02327,0,0,1,0,1
rus_train_track_a_02328,0,0,0,0,0
rus_train_track_a_02329,0,0,1,0,0
rus_train_track_a_02330,0,0,0,0,0
rus_train_track_a_02331,0,1,0,0,1
rus_train_track_a_02332,0,1,0,0,1
rus_train_track_a_02333,0,0,0,0,0
rus_train_track_a_02334,0,0,1,0,0
rus_train_track_a_02335,0,0,0,0,0
rus_train_track_a_02336,0,0,0,0,1
rus_train_track_a_02337,0,0,0,0,1
rus_train_track_a_02338,0,1,0,0,1
rus_train_track_a_02339,0,1,0,0,1
rus_train_track_a_02340,0,0,0,0,1
rus_train_track_a_02341,0,1,0,0,1
rus_train_track_a_02342,0,1,0,0,1
rus_train_track_a_02343,0,0,1,0,0
rus_train_track_a_02344,0,0,0,0,1
rus_train_track_a_02345,0,1,0,0,1
rus_train_track_a_02346,0,1,0,0,1
rus_train_track_a_02347,0,1,0,0,1
rus_train_track_a_02348,0,1,0,0,0
rus_train_track_a_02349,0,0,1,0,1
rus_train_track_a_02350,0,1,0,0,1
rus_train_track_a_02351,0,1,0,0,0
rus_train_track_a_02352,0,0,1,0,1
rus_train_track_a_02353,0,0,0,0,0
rus_train_track_a_02354,0,0,0,0,0
rus_train_track_a_02355,0,0,1,0,0
rus_train_track_a_02356,0,1,0,0,0
rus_train_track_a_02357,0,1,0,0,0
rus_train_track_a_02358,0,1,0,0,1
rus_train_track_a_02359,0,0,0,0,1
rus_train_track_a_02360,0,0,1,0,0
rus_train_track_a_02361,0,1,0,0,0
rus_train_track_a_02362,0,0,0,0,1
rus_train_track_a_02363,0,1,0,0,0
rus_train_track_a_02364,0,1,0,0,0
rus_train_track_a_02365,0,1,0,0,0
rus_train_track_a_02366,0,0,0,0,1
rus_train_track_a_02367,0,0,1,0,1
rus_train_track_a_02368,0,1,0,0,0
rus_train_track_a_02369,0,0,1,0,0
rus_train_track_a_02370,0,0,0,0,0
rus_train_track_a_02371,0,1,0,0,0
rus_train_track_a_02372,0,1,0,0,1
rus_train_track_a_02373,0,0,1,0,0
rus_train_track_a_02374,0,1,0,0,0
rus_train_track_a_02375,0,0,0,0,0
rus_train_track_a_02376,0,1,0,0,0
rus_train_track_a_02377,0,0,1,0,1
rus_train_track_a_02378,0,0,1,0,0
rus_train_track_a_02379,0,0,1,0,0
rus_train_track_a_02380,0,0,0,0,1
rus_train_track_a_02381,0,1,0,0,1
rus_train_track_a_02382,0,0,0,0,1
rus_train_track_a_02383,0,0,0,0,0
rus_train_track_a_02384,0,0,1,0,1
rus_train_track_a_02385,0,1,0,0,1
rus_train_track_a_02386,0,1,0,0,1
rus_train_track_a_02387,0,1,1,0,0
rus_train_track_a_02388,0,1,0,0,0
rus_train_track_a_02389,0,0,0,0,0
rus_train_track_a_02390,0,0,0,0,0
rus_train_track_a_02391,0,1,0,0,0
rus_train_track_a_02392,0,0,1,0,0
rus_train_track_a_02393,0,1,0,0,1
rus_train_track_a_02394,0,0,0,0,1
rus_train_track_a_02395,0,0,1,0,0
rus_train_track_a_02396,0,1,0,0,1
rus_train_track_a_02397,0,1,0,0,1
rus_train_track_a_02398,0,1,0,0,0
rus_train_track_a_02399,0,0,0,0,0
rus_train_track_a_02400,0,1,0,0,0
rus_train_track_a_02401,0,0,0,0,1
rus_train_track_a_02402,0,0,1,0,1
rus_train_track_a_02403,0,1,0,0,0
rus_train_track_a_02404,0,1,1,0,0
rus_train_track_a_02405,0,1,1,0,0
rus_train_track_a_02406,0,0,0,0,0
rus_train_track_a_02407,0,1,0,0,1
rus_train_track_a_02408,0,1,0,0,0
rus_train_track_a_02409,0,0,1,0,0
rus_train_track_a_02410,0,1,0,0,0
rus_train_track_a_02411,0,1,0,0,1
rus_train_track_a_02412,0,0,1,0,0
rus_train_track_a_02413,0,0,0,0,0
rus_train_track_a_02414,0,0,0,0,1
rus_train_track_a_02415,0,1,0,0,0
rus_train_track_a_02416,0,0,1,0,0
rus_train_track_a_02417,0,1,0,0,0
rus_train_track_a_02418,0,0,1,0,0
rus_train_track_a_02419,0,1,0,0,1
rus_train_track_a_02420,0,1,0,0,0
rus_train_track_a_02421,0,0,1,0,1
rus_train_track_a_02422,0,0,1,0,1
rus_train_track_a_02423,0,1,0,0,0
rus_train_track_a_02424,0,1,0,0,1
rus_train_track_a_02425,0,1,0,0,0
rus_train_track_a_02426,0,0,1,0,1
rus_train_track_a_02427,0,0,1,0,0
rus_train_track_a_02428,0,0,0,0,0
rus_train_track_a_02429,0,0,0,0,0
rus_train_track_a_02430,0,0,1,0,0
rus_train_track_a_02431,0,0,1,0,0
rus_train_track_a_02432,0,0,1,0,0
rus_train_track_a_02433,0,1,0,0,0
rus_train_track_a_02434,0,1,0,0,0
rus_train_track_a_02435,0,0,1,0,0
rus_train_track_a_02436,0,1,0,0,0
rus_train_track_a_02437,0,0,1,0,1
rus_train_track_a_02438,0,0,0,0,0
rus_train_track_a_02439,0,1,0,0,1
rus_train_track_a_02440,0,1,0,0,0
rus_train_track_a_02441,0,0,0,0,0
rus_train_track_a_02442,0,0,1,0,0
rus_train_track_a_02443,0,0,0,0,0
rus_train_track_a_02444,0,1,0,0,0
rus_train_track_a_02445,0,1,0,0,0
rus_train_track_a_02446,0,1,0,0,1
rus_train_track_a_02447,0,0,0,0,0
rus_train_track_a_02448,0,0,1,0,0
rus_train_track_a_02449,0,0,1,0,0
rus_train_track_a_02450,0,1,0,0,1
rus_train_track_a_02451,0,0,0,0,0
rus_train_track_a_02452,0,0,0,0,0
rus_train_track_a_02453,0,1,0,0,0
rus_train_track_a_02454,0,0,0,0,1
rus_train_track_a_02455,0,1,0,0,1
rus_train_track_a_02456,0,0,1,0,1
rus_train_track_a_02457,0,0,0,0,0
rus_train_track_a_02458,0,1,0,0,1
rus_train_track_a_02459,0,0,1,0,0
rus_train_track_a_02460,0,0,0,0,1
rus_train_track_a_02461,0,1,0,0,0
rus_train_track_a_02462,0,1,0,0,0
rus_train_track_a_02463,0,1,0,0,1
rus_train_track_a_02464,0,0,1,0,1
rus_train_track_a_02465,0,1,0,0,0
rus_train_track_a_02466,0,1,0,0,0
rus_train_track_a_02467,0,1,0,0,0
rus_train_track_a_02468,0,0,0,0,1
rus_train_track_a_02469,0,1,0,0,0
rus_train_track_a_02470,0,0,1,0,1
rus_train_track_a_02471,0,0,1,0,0
rus_train_track_a_02472,0,1,0,0,1
rus_train_track_a_02473,0,0,0,0,1
rus_train_track_a_02474,0,1,0,0,0
rus_train_track_a_02475,0,0,0,0,0
rus_train_track_a_02476,0,1,0,0,0
rus_train_track_a_02477,0,1,0,0,1
rus_train_track_a_02478,0,0,0,0,0
rus_train_track_a_02479,0,0,1,0,0
rus_train_track_a_02480,0,1,0,0,1
rus_train_track_a_02481,0,0,1,0,1
rus_train_track_a_02482,0,1,0,0,0
rus_train_track_a_02483,0,0,1,0,1
rus_train_track_a_02484,0,0,1,0,0
rus_train_track_a_02485,0,1,0,0,0
rus_train_track_a_02486,0,1,0,0,0
rus_train_track_a_02487,0,0,0,0,0
rus_train_track_a_02488,0,1,0,0,0
rus_train_track_a_02489,0,1,0,0,0
rus_train_track_a_02490,0,1,0,0,1
rus_train_track_a_02491,0,1,0,0,0
rus_train_track_a_02492,0,1,1,0,0
rus_train_track_a_02493,0,0,0,0,0
rus_train_track_a_02494,0,0,0,0,0
rus_train_track_a_02495,0,0,1,0,0
rus_train_track_a_02496,0,0,1,0,0
rus_train_track_a_02497,0,1,0,0,1
rus_train_track_a_02498,0,0,1,0,1
rus_train_track_a_02499,0,0,0,0,1
rus_train_track_a_02500,0,1,0,0,1
rus_train_track_a_02501,0,0,1,0,0
rus_train_track_a_02502,0,1,0,0,1
rus_train_track_a_02503,0,0,1,0,1
rus_train_track_a_02504,0,0,1,0,0
rus_train_track_a_02505,0,1,0,0,1
rus_train_track_a_02506,0,1,0,0,0
rus_train_track_a_02507,0,1,0,0,0
rus_train_track_a_02508,0,0,1,0,1
rus_train_track_a_02509,0,0,0,0,0
rus_train_track_a_02510,0,0,0,0,0
rus_train_track_a_02511,0,1,0,0,0
rus_train_track_a_02512,0,0,0,0,0
rus_train_track_a_02513,0,1,0,0,1
rus_train_track_a_02514,0,1,0,0,1
rus_train_track_a_02515,0,1,0,0,0
rus_train_track_a_02516,0,0,0,0,1
rus_train_track_a_02517,0,0,0,0,0
rus_train_track_a_02518,0,0,1,0,1
rus_train_track_a_02519,0,0,1,0,0
rus_train_track_a_02520,0,1,1,0,0
rus_train_track_a_02521,0,0,0,0,0
rus_train_track_a_02522,0,1,0,0,1
rus_train_track_a_02523,0,0,1,0,1
rus_train_track_a_02524,0,0,1,0,1
rus_train_track_a_02525,0,1,0,0,1
rus_train_track_a_02526,0,0,0,0,1
rus_train_track_a_02527,0,1,0,0,0
rus_train_track_a_02528,0,1,0,0,1
rus_train_track_a_02529,0,1,0,0,1
rus_train_track_a_02530,0,0,1,0,0
rus_train_track_a_02531,0,0,1,0,1
rus_train_track_a_02532,0,1,0,0,0
rus_train_track_a_02533,0,0,1,0,0
rus_train_track_a_02534,0,1,0,0,0
rus_train_track_a_02535,0,1,0,0,1
rus_train_track_a_02536,0,1,0,0,0
rus_train_track_a_02537,0,1,0,0,1
rus_train_track_a_02538,0,1,0,0,0
rus_train_track_a_02539,0,0,1,0,1
